size,J_comp,J,N,time,grad_time
8,1,1,64,7.86781e-06,5.91278e-05
8,-1,1,64,5.91278e-05,0.000135899
8,1,1,128,8.82149e-06,1.3113e-05
8,-1,1,128,0.000112057,0.000174999
8,1,1,256,2.00272e-05,2.19345e-05
8,-1,1,256,0.000139952,0.000336885
8,1,1,512,4.60148e-05,3.00407e-05
8,-1,1,512,0.000185013,0.000654936
8,1,1,1024,5.60284e-05,8.39233e-05
8,-1,1,1024,0.000661135,0.00145197
8,1,1,2048,7.89165e-05,0.00011301
8,-1,1,2048,0.001122,0.00268698
8,1,1,4096,0.000158072,0.000294924
8,-1,1,4096,0.00164795,0.003196
8,1,1,8192,0.000257969,0.000492096
8,-1,1,8192,0.00261307,0.00556183
8,1,1,16384,0.000442982,0.000844955
8,-1,1,16384,0.00334978,0.00878406
8,1,1,32768,0.000914097,0.00197315
8,-1,1,32768,0.00661802,0.0220501
8,1,1,65536,0.00223088,0.00551987
8,-1,1,65536,0.0148489,0.0362229
8,1,1,131072,0.00376487,0.0077951
8,-1,1,131072,0.0299802,0.0692229
8,1,1,262144,0.00775695,0.014781
8,-1,1,262144,0.0555758,0.149698
8,2,2,64,5.00679e-06,5.96046e-06
8,-1,2,64,2.38419e-05,4.88758e-05
8,2,2,128,5.00679e-06,6.19888e-06
8,-1,2,128,3.88622e-05,8.29697e-05
8,2,2,256,8.10623e-06,1.19209e-05
8,-1,2,256,7.79629e-05,0.000164032
8,2,2,512,1.81198e-05,2.5034e-05
8,-1,2,512,0.000236988,0.000328064
8,2,2,1024,3.50475e-05,5.4121e-05
8,-1,2,1024,0.000309944,0.000652075
8,2,2,2048,8.29697e-05,0.000106812
8,-1,2,2048,0.000620127,0.00277805
8,2,2,4096,0.000196934,0.000207901
8,-1,2,4096,0.00210094,0.0034678
8,2,2,8192,0.000320196,0.000540972
8,-1,2,8192,0.00300384,0.00635886
8,2,2,16384,0.0006001,0.00106287
8,-1,2,16384,0.00583291,0.0122061
8,2,2,32768,0.00123501,0.0022459
8,-1,2,32768,0.010078,0.0251961
8,2,2,65536,0.00263906,0.00467992
8,-1,2,65536,0.0238459,0.05126
8,2,2,131072,0.00477505,0.010052
8,-1,2,131072,0.043999,0.0963011
8,2,2,262144,0.0102491,0.0214
8,-1,2,262144,0.095696,0.202452
8,4,4,64,5.96046e-06,1.00136e-05
8,-1,4,64,2.47955e-05,9.01222e-05
8,4,4,128,9.05991e-06,1.69277e-05
8,-1,4,128,5.38826e-05,0.000135899
8,4,4,256,1.71661e-05,5.4121e-05
8,-1,4,256,8.39233e-05,0.000211954
8,4,4,512,3.40939e-05,9.799e-05
8,-1,4,512,0.000192881,0.000544071
8,4,4,1024,8.79765e-05,0.000160933
8,-1,4,1024,0.000468016,0.00107813
8,4,4,2048,0.000133991,0.000316143
8,-1,4,2048,0.00072813,0.00194311
8,4,4,4096,0.000298977,0.000799894
8,-1,4,4096,0.00154495,0.00359917
8,4,4,8192,0.000567913,0.00145197
8,-1,4,8192,0.00352693,0.00738001
8,4,4,16384,0.00119495,0.0029819
8,-1,4,16384,0.00654101,0.0149
8,4,4,32768,0.00216794,0.00775194
8,-1,4,32768,0.012774,0.027283
8,4,4,65536,0.00472093,0.0143042
8,-1,4,65536,0.023864,0.057672
8,4,4,131072,0.00981307,0.0263631
8,-1,4,131072,0.0515409,0.123034
8,4,4,262144,0.0194311,0.0537128
8,-1,4,262144,0.104267,0.247749
8,8,8,64,9.05991e-06,4.98295e-05
8,-1,8,64,3.09944e-05,9.01222e-05
8,8,8,128,1.40667e-05,8.01086e-05
8,-1,8,128,5.29289e-05,0.000154018
8,8,8,256,2.81334e-05,0.000159025
8,-1,8,256,0.00010705,0.000304937
8,8,8,512,5.60284e-05,0.000319004
8,-1,8,512,0.000212908,0.00078392
8,8,8,1024,0.000110865,0.000819921
8,-1,8,1024,0.000446796,0.00135803
8,8,8,2048,0.000247002,0.00156593
8,-1,8,2048,0.000845194,0.00248599
8,8,8,4096,0.000441074,0.00283408
8,-1,8,4096,0.00168419,0.00549984
8,8,8,8192,0.000989914,0.00606203
8,-1,8,8192,0.00330114,0.010494
8,8,8,16384,0.00180912,0.013042
8,-1,8,16384,0.0075078,0.0255761
8,8,8,32768,0.003721,0.0247149
8,-1,8,32768,0.015202,0.0424562
8,8,8,65536,0.0106061,0.0540831
8,-1,8,65536,0.0293961,0.0868111
8,8,8,131072,0.0154419,0.106174
8,-1,8,131072,0.0610452,0.181215
8,8,8,262144,0.0388401,0.22825
8,-1,8,262144,0.127757,0.363141
8,16,16,64,3.19481e-05,0.000159979
8,-1,16,64,6.10352e-05,0.000175953
8,16,16,128,3.19481e-05,0.000420809
8,-1,16,128,0.000130177,0.000404835
8,16,16,256,7.10487e-05,0.000609159
8,-1,16,256,0.000209093,0.00110292
8,16,16,512,0.000132084,0.00128484
8,-1,16,512,0.000442028,0.0017252
8,16,16,1024,0.000249863,0.00278497
8,-1,16,1024,0.000777006,0.00281096
8,16,16,2048,0.000553131,0.00490403
8,-1,16,2048,0.00196385,0.00585604
8,16,16,4096,0.000961065,0.0116959
8,-1,16,4096,0.00339794,0.0116458
8,16,16,8192,0.00194407,0.0190539
8,-1,16,8192,0.00666213,0.0236158
8,16,16,16384,0.00394201,0.0410678
8,-1,16,16384,0.013407,0.0452931
8,16,16,32768,0.00809813,0.0791769
8,-1,16,32768,0.0247891,0.092921
8,16,16,65536,0.015717,0.159122
8,-1,16,65536,0.050709,0.192584
